Code,Name,Day_low,Day_high,Price,Previous_price,Volume
EGAD,"Eaagads Ltd
",12.00,12.00,12.00,11.50,300
KUKZ,"Kakuzi Plc
",440.00,440.00,440.00,440.00,-
KAPC,"Kapchorua Tea Kenya Plc
",216.00,216.00,216.00,216.00,-
LIMT,"Limuru Tea Plc
",320.00,320.00,320.00,320.00,-
SASN,"Sasini Plc
",15.15,15.65,15.30,15.55,"2,500"
WTK,"Williamson Tea Kenya Plc
",215.00,215.00,215.00,215.25,"1,500"
CGEN,"Car and General (K) Ltd
",22.00,22.00,22.00,22.00,"6,700"
ABSA,"ABSA Bank Kenya Plc
",17.00,17.80,17.40,17.05,"83,400"
BKG,"BK Group Plc
",33.00,33.00,33.00,33.00,500
COOP,"Co-operative Bank of Kenya Ltd
",15.80,16.15,16.00,16.00,"138,000"
DTK,"Diamond Trust Bank Kenya Ltd
",70.00,73.50,71.25,70.25,"21,300"
EQTY,"Equity Group Holdings Plc
",44.50,46.80,45.05,44.60,"82,400"
HFCK,"HF Group Ltd
",6.12,6.68,6.18,6.12,"32,600"
IMH,"I & M Holdings Plc
",31.00,33.00,32.45,32.25,"105,700"
KCB,"KCB Group Plc
",38.55,42.00,39.60,38.30,"2,865,100"
NBK,"National Bank of Kenya Ltd
",4.12,4.12,4.12,4.12,-
NCBA,"NCBA Group Plc
",51.50,54.50,53.50,53.75,"3,100"
SBIC,"Stanbic Holdings Plc
",163.00,181.50,173.50,165.75,"6,800"
SCBK,"Standard Chartered Bank Kenya Ltd
",297.00,303.00,299.25,299.00,"14,600"
DCON,"Deacons (East Africa) Plc
",0.45,0.45,0.45,0.45,-
EVRD,"Eveready East Africa Ltd
",1.10,1.14,1.12,1.11,"24,800"
XPRS,"Express Kenya Plc
",3.21,3.56,3.23,3.56,"1,900"
HBE,"Homeboyz Entertainment Plc
",4.66,4.66,4.66,4.66,-
KQ,"Kenya Airways Plc
",4.50,5.10,4.71,4.77,"254,200"
LKL,"Longhorn Publishers Plc
",2.70,3.00,2.73,3.00,"5,700"
NBV,"Nairobi Business Ventures Ltd
",2.00,2.00,2.00,1.98,"1,400"
NMG,"Nation Media Group Plc
",13.10,13.90,13.35,13.75,400
SMER,"Sameer Africa Plc
",3.00,3.33,3.01,3.03,"2,900"
SGL,"Standard Group Plc
",5.32,5.90,5.46,5.90,800
TPSE,"TPS Eastern Africa (Serena) Ltd
",15.00,15.00,15.00,15.00,-
UCHM,"Uchumi Supermarket Plc
",0.36,0.41,0.38,0.39,"295,400"
SCAN,"WPP ScanGroup Plc
",2.95,3.28,3.03,2.99,"3,200"
ARM,"ARM Cement Plc
",5.55,5.55,5.55,5.55,-
BAMB,"Bamburi Cement Ltd
",47.20,47.20,47.20,47.20,-
CRWN,"Crown Paints Kenya Plc
",35.00,35.00,35.00,35.00,-
CABL,"East African Cables Plc
",1.90,2.27,2.00,2.11,"19,600"
PORT,"East African Portland Cement Ltd
",38.00,40.00,39.00,38.00,200
KEGN,"Kenya Electricity Generating Company Plc
",4.70,5.04,4.95,4.78,"301,300"
KPLC-P4,"KPLC-P4
",4.00,4.00,4.00,4.00,-
KPLC-P7,"KPLC-P7
",6.00,6.00,6.00,6.00,-
KPLC,"Kenya Power and Lighting Company Plc
",6.20,6.48,6.42,6.00,"227,700"
TOTL,"TotalEnergies Marketing Kenya Plc
",21.50,23.45,22.00,22.60,"4,500"
UMME,"Umeme Ltd
",15.65,15.65,15.65,15.65,-
BRIT,"Britam Holdings Plc
",6.22,7.10,6.56,6.80,"22,300"
CIC,"CIC Insurance Group Ltd
",2.95,3.07,2.98,2.95,"145,600"
JUB,"Jubilee Holdings Ltd
",200.00,210.00,200.00,203.25,"12,100"
KNRE,"Kenya Re-Insurance Corporation Ltd
",1.63,1.68,1.65,1.62,"2,772,600"
LBTY,"Liberty Kenya Holdings Ltd
",10.55,12.00,11.25,11.45,"19,000"
SLAM,"Sanlam Kenya Plc
",10.00,10.30,10.30,10.35,"10,700"
CTUM,"Centum Investment Company Plc
",12.00,12.65,12.05,12.65,"15,300"
HAFR,"Home Afrika Ltd
",0.73,0.76,0.75,0.73,"63,700"
KURV,"Kurwitu Ventures Ltd
","1,500.00","1,500.00","1,500.00","1,500.00",-
OCH,"Olympia Capital Holdings Ltd
",3.17,3.48,3.46,3.17,"5,300"
TCL,"Trans-Century Plc
",1.26,1.39,1.34,1.35,"28,000"
NSE,"Nairobi Securities Exchange Plc
",7.00,7.20,7.08,7.04,"29,700"
AMAC,"Africa Mega Agricorp Plc
",51.00,51.00,51.00,51.00,100
BOC,"BOC Kenya Plc
",78.00,80.00,79.50,78.00,"1,300"
BAT,"British American Tobacco Kenya Plc
",368.00,377.00,368.75,369.75,"8,100"
CARB,"Carbacid Investments Plc
",19.00,20.00,19.10,18.90,"5,200"
EABL,"East African Breweries Ltd
",178.00,180.00,179.75,180.25,"12,300"
FTGH,"Flame Tree Group Holdings Ltd
",1.08,1.20,1.16,1.15,"8,100"
MSC,"Mumias Sugar Company Ltd
",0.27,0.27,0.27,0.27,-
UNGA,"Unga Group Ltd
",24.00,24.50,24.00,23.20,"10,300"
SCOM,"Safaricom Plc
",17.55,17.90,17.70,17.65,"3,468,300"
LAPR,"Laptrust Imara Income-REIT
",20.00,20.00,20.00,20.00,-
GLD,"ABSA NewGold ETF
","3,555.00","3,555.00","3,555.00","3,555.00",-
^N10I,"NSE 10-Share Index
","1,301.03","1,301.03","1,301.03","1,291.33",-
^N20I,"NSE 20-Share Index
","2,179.96","2,179.96","2,179.96","2,166.25",-
^N25I,"NSE 25-Share Index
","3,450.99","3,450.99","3,450.99","3,420.07",-
^NASI,"NSE All-Share Index
",127.62,127.62,127.62,126.78,-
^NBDI,"NSE Bonds Index
","1,175.73","1,175.73","1,175.73","1,172.59",-
^ZKEQTK,"Zamara Kenya Equity Index (KES)
","2,529.95","2,529.95","2,529.95","2,502.76",-
^ZKEQTU,"Zamara Kenya Equity Index (USD)
","1,680.13","1,680.13","1,680.13","1,661.43",-
